Obj. ID,IAU name,Internal name/s,RA,DEC,Obj. Type,Redshift,Host name,Host redshift,Contrubuting group,Public,Associated groups,End prop. period,Spec. no.,LCs/Phot. no.,Discovery date,Peak-light date,Bibcode,Multi-type,Type-unclear,Remarks,Created by,Creation date,Modified by,Last-modified date
21797,SN 2022waq,"ATLAS22bijh, ZTF22abiupzw",145.6332576,7.09996312,SN IIn,0.024935,SDSS J094231.46+070556.6,0.02493505,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,10/11/2022 19:05,TNS_Bot1,10/11/2022 19:05
21958,SN 2022vib,"ATLAS22bhzb, ZTF22abhclyh",80.027421,10.6333,SN IIn,0.048,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,10/31/2022 17:11,WIS_Bot1,10/31/2022 17:11
22152,SN 2022uot,"ATLAS22bgyj, ZTF22abfyvhf",84.2937828,68.5755504,SN IIn,0.079,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,11/26/2022 2:05,TNS_Bot1,11/26/2022 2:05
21571,SN 2022udq,"ZTF22abfwxtr, ATLAS22berx, PS22jjb",1.4826919,22.4906444,SN IIn,0.022005,,,TNS,Y,TNS,,2,0/0,,,,N,N,,TNS_Bot1,9/20/2022 21:05,TNS_Bot1,9/20/2022 21:05
21515,SN 2022tpe,ATLAS22beaa,56.539846,-40.338303,SN IIn,0.055,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,9/15/2022 12:13,Dr Ofer Yaron,9/15/2022 13:28
21768,SN 2022tmo,"PS22iwa, ATLAS22bepk, ZTF22abfnfud",68.9642385,-13.32723396,SN IIn,0.034,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,10/6/2022 8:05,TNS_Bot1,10/6/2022 8:05
21487,SN 2022tbh,"ZTF22abeyzcl, PS22ibh",261.290625,67.829361,SN IIn,0.052,,,"NOT-ZTF, TNS",Y,"NOT-ZTF, TNS",,1,0/0,,,,N,N,,Dr Steve Schulze,9/10/2022 8:26,Dr Ofer Yaron,9/14/2022 12:48
21786,SN 2022ssx,"ATLAS22besp, ZTF22abegzdb",25.3074825,56.4717995,SN IIn,0.016,SDSS J014113.90+562814.8,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,10/10/2022 13:05,TNS_Bot1,10/10/2022 13:05
21459,SN 2022sks,ATLAS22bcgi,304.098108,-51.085,SN IIn,0.076,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,9/3/2022 14:08,WIS_Bot1,9/3/2022 14:08
21590,SN 2022saz,"ATLAS22bcvt, Gaia22dnv, ZTF22abcesfo",27.2875,8.50975,SN IIn,0.08,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,9/22/2022 10:32,WIS_Bot1,9/22/2022 10:32
22200,SN 2022rze,"ATLAS22bmgb, ZTF22abnfjsm, Gaia22dmp",185.717333,76.046461,SN IIn,0.08,,,"TNS, NOT-ZTF",Y,"NOT-ZTF, TNS",,2,0/0,,,,N,N,,TNS_Bot1,12/4/2022 16:05,TNS_Bot1,12/4/2022 16:05
21330,SN 2022rmg,ZTF22abajyqm,255.706492,-21.802275,SN IIn,0.057,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,8/21/2022 13:44,WIS_Bot1,8/21/2022 13:44
22407,SN 2022ria,"ZTF22abxltfq, Gaia22dnf, ATLAS22zwo",205.983542,-8.709011,SN IIn,0.07,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,1/10/2023 10:05,TNS_Bot1,1/10/2023 10:05
21347,SN 2022rhl,ZTF22aasoali,290.1842501,46.8818833,SN IIn,0.118,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,8/23/2022 11:05,TNS_Bot1,8/23/2022 11:05
21990,SN 2022qzx,"Gaia22dlg, ATLAS22zwm, PS22gyk, ZTF22aazbxmi",270.574042,80.100869,SN IIn,0.058,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,11/9/2022 18:05,TNS_Bot1,11/9/2022 18:05
21579,SN 2022qyq,"ATLAS22bcse, ZTF22abbczmk, PS22gwn",36.136367,-6.645103,SN IIn,0.166,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,9/21/2022 11:22,WIS_Bot1,9/21/2022 11:22
21394,SN 2022qml,ATLAS22yti,337.439638,13.640019,SN IIn,0.046,,,"ePESSTO+, TNS, Asiago",Y,"Asiago, ePESSTO+, TNS",,8,0/0,,,,N,N,,WIS_Bot1,8/27/2022 15:03,WIS_Bot1,8/27/2022 15:03
21393,SN 2022pss,"ATLAS22wxv, ZTF22aawfeov",22.080112,20.395936,SN IIn,0.06,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,8/27/2022 15:03,WIS_Bot1,8/27/2022 15:03
21180,SN 2022prr,ASASSN-22jn,285.42464,40.75098,SN IIn,0.01516,NGC 6745,0.01516,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,7/28/2022 12:05,TNS_Bot1,7/28/2022 12:05
21152,SN 2022phy,"PS22ggq, ZTF22aauwwsf",213.0643008,34.39147605,SN IIn,0.0339,WISEA J141214.63+342333.2,0.033907,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,7/24/2022 11:05,TNS_Bot1,7/24/2022 11:05
21130,SN 2022paz,"ATLAS22vic, PS22gda",271.2875393,32.15025257,SN IIn,0.066,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,7/22/2022 4:05,TNS_Bot1,7/22/2022 4:05
21112,SN 2022owx,ATLAS22uze,216.15091,4.558566667,SN IIn,0.025984,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,7/18/2022 9:05,TNS_Bot1,7/18/2022 9:05
21111,SN 2022owp,ATLAS22uxt,203.18222,0.681121,SN IIn,0.08,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,7/18/2022 8:05,TNS_Bot1,7/18/2022 8:05
21206,SN 2022oeh,"ATLAS22vim, PS22fzq, ZTF22aarrawv",289.2083847,45.95526406,SN IIn,0.03,WISEA J191650.22+455720.5,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,8/1/2022 20:05,TNS_Bot1,8/1/2022 20:05
21203,SN 2022odp,"ATLAS22txm, ZTF22aapkbkl",356.388892,29.64054131,SN IIn,0.134,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,8/1/2022 19:05,TNS_Bot1,8/1/2022 19:05
24376,SN 2022nxg,ATLAS22sfg,234.27705,33.95717125,SN IIn,0.106,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,11/25/2023 9:05,TNS_Bot1,11/25/2023 9:05
21062,SN 2022myl,"PS22fpq, ATLAS22rfs, ZTF22aaohilj",252.7599216,30.66454633,SN IIn,0.0371,SDSS J165103.67+303949.0,0.03713505,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,7/7/2022 12:05,TNS_Bot1,7/7/2022 12:05
21296,SN 2022msv,"ATLAS22rrw, ZTF22aanuapl",274.797888,41.017358,SN IIn,0.154,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,8/18/2022 0:05,TNS_Bot1,8/18/2022 0:05
